"id","trial_no","item_type","source","recog","rt_recog","assign","rt_assign","word","study_pos","age","gender","occupation","strategy1","strategy2"
54,154,"F item","top","old",2.26022257248951,"B",0.0943672569173941,"Hektar",29,22,"w",2,1,"wegschauen + darüber hinaus habe ich für die EEE-Wörter eine Merkstrategie angewandt (Geschichte entwickeln)"
54,155,"distractor","nosou","new",0.659120130560041,"N",-66,"Papier",-95,22,"w",2,1,"wegschauen + darüber hinaus habe ich für die EEE-Wörter eine Merkstrategie angewandt (Geschichte entwickeln)"
54,156,"distractor","nosou","new",2.54971122027564,"N",-66,"Richter",-95,22,"w",2,1,"wegschauen + darüber hinaus habe ich für die EEE-Wörter eine Merkstrategie angewandt (Geschichte entwickeln)"
54,157,"distractor","nosou","new",2.23878173438425,"N",-66,"Wald",-95,22,"w",2,1,"wegschauen + darüber hinaus habe ich für die EEE-Wörter eine Merkstrategie angewandt (Geschichte entwickeln)"
54,158,"R item","bottom","old",0.981737420914214,"T",0.230194240159108,"Panzer",18,22,"w",2,1,"wegschauen + darüber hinaus habe ich für die EEE-Wörter eine Merkstrategie angewandt (Geschichte entwickeln)"
54,159,"R item","top","old",0.715149714993458,"T",0.205869707380771,"Neffe",78,22,"w",2,1,"wegschauen + darüber hinaus habe ich für die EEE-Wörter eine Merkstrategie angewandt (Geschichte entwickeln)"
54,160,"distractor","nosou","new",1.11482717114086,"N",-66,"Dichter",-95,22,"w",2,1,"wegschauen + darüber hinaus habe ich für die EEE-Wörter eine Merkstrategie angewandt (Geschichte entwickeln)"
55,1,"distractor","nosou","old",7.96256528726371,"B",2.39238899575867,"Kneipe",-95,26,"w",2,1,"habe im Gegensatz zu den mit EEE gekennzeichneten Worten versucht den Abruf von Assoziationen so scchnell wie möglich zu beenden und den Blick an einen anderen Bereich des Bildschirms gelenkt"
55,2,"F item","bottom","old",3.44006987495231,"T",1.23033012963424,"Altar",37,26,"w",2,1,"habe im Gegensatz zu den mit EEE gekennzeichneten Worten versucht den Abruf von Assoziationen so scchnell wie möglich zu beenden und den Blick an einen anderen Bereich des Bildschirms gelenkt"
55,3,"R item","top","new",5.02577644198755,"N",-66,"Kugel",73,26,"w",2,1,"habe im Gegensatz zu den mit EEE gekennzeichneten Worten versucht den Abruf von Assoziationen so scchnell wie möglich zu beenden und den Blick an einen anderen Bereich des Bildschirms gelenkt"
55,4,"R item","bottom","old",1.7481847157178,"B",1.10182453558082,"Fluss",57,26,"w",2,1,"habe im Gegensatz zu den mit EEE gekennzeichneten Worten versucht den Abruf von Assoziationen so scchnell wie möglich zu beenden und den Blick an einen anderen Bereich des Bildschirms gelenkt"
55,5,"distractor","nosou","new",3.12988939063507,"N",-66,"Plakat",-95,26,"w",2,1,"habe im Gegensatz zu den mit EEE gekennzeichneten Worten versucht den Abruf von Assoziationen so scchnell wie möglich zu beenden und den Blick an einen anderen Bereich des Bildschirms gelenkt"
55,6,"R item","top","old",1.80540981178638,"B",10.4461806517065,"Gras",75,26,"w",2,1,"habe im Gegensatz zu den mit EEE gekennzeichneten Worten versucht den Abruf von Assoziationen so scchnell wie möglich zu beenden und den Blick an einen anderen Bereich des Bildschirms gelenkt"
55,7,"distractor","nosou","new",1.69801439755247,"N",-66,"Hose",-95,26,"w",2,1,"habe im Gegensatz zu den mit EEE gekennzeichneten Worten versucht den Abruf von Assoziationen so scchnell wie möglich zu beenden und den Blick an einen anderen Bereich des Bildschirms gelenkt"
55,8,"F item","top","old",2.23916829436348,"T",2.83798462111008,"Auto",67,26,"w",2,1,"habe im Gegensatz zu den mit EEE gekennzeichneten Worten versucht den Abruf von Assoziationen so scchnell wie möglich zu beenden und den Blick an einen anderen Bereich des Bildschirms gelenkt"
55,9,"distractor","nosou","new",2.09046985493478,"N",-66,"Nektar",-95,26,"w",2,1,"habe im Gegensatz zu den mit EEE gekennzeichneten Worten versucht den Abruf von Assoziationen so scchnell wie möglich zu beenden und den Blick an einen anderen Bereich des Bildschirms gelenkt"
55,10,"F item","bottom","old",1.10110248340789,"B",3.08483374543721,"Toast",16,26,"w",2,1,"habe im Gegensatz zu den mit EEE gekennzeichneten Worten versucht den Abruf von Assoziationen so scchnell wie möglich zu beenden und den Blick an einen anderen Bereich des Bildschirms gelenkt"
55,11,"distractor","nosou","new",2.14524735825398,"N",-66,"Sänger",-95,26,"w",2,1,"habe im Gegensatz zu den mit EEE gekennzeichneten Worten versucht den Abruf von Assoziationen so scchnell wie möglich zu beenden und den Blick an einen anderen Bereich des Bildschirms gelenkt"
55,12,"F item","bottom","old",0.995291481383902,"B",1.40578183275647,"Ehefrau",58,26,"w",2,1,"habe im Gegensatz zu den mit EEE gekennzeichneten Worten versucht den Abruf von Assoziationen so scchnell wie möglich zu beenden und den Blick an einen anderen Bereich des Bildschirms gelenkt"
55,13,"distractor","nosou","new",1.48125023333705,"N",-66,"Abgrund",-95,26,"w",2,1,"habe im Gegensatz zu den mit EEE gekennzeichneten Worten versucht den Abruf von Assoziationen so scchnell wie möglich zu beenden und den Blick an einen anderen Bereich des Bildschirms gelenkt"
55,14,"distractor","nosou","new",0.99754379184742,"N",-66,"Pudding",-95,26,"w",2,1,"habe im Gegensatz zu den mit EEE gekennzeichneten Worten versucht den Abruf von Assoziationen so scchnell wie möglich zu beenden und den Blick an einen anderen Bereich des Bildschirms gelenkt"
55,15,"distractor","nosou","new",2.02009643499332,"N",-66,"Blase",-95,26,"w",2,1,"habe im Gegensatz zu den mit EEE gekennzeichneten Worten versucht den Abruf von Assoziationen so scchnell wie möglich zu beenden und den Blick an einen anderen Bereich des Bildschirms gelenkt"
55,16,"distractor","nosou","new",1.30160611479369,"N",-66,"Berg",-95,26,"w",2,1,"habe im Gegensatz zu den mit EEE gekennzeichneten Worten versucht den Abruf von Assoziationen so scchnell wie möglich zu beenden und den Blick an einen anderen Bereich des Bildschirms gelenkt"
55,17,"F item","bottom","old",1.19533808656706,"B",3.02946095934021,"Schleim",70,26,"w",2,1,"habe im Gegensatz zu den mit EEE gekennzeichneten Worten versucht den Abruf von Assoziationen so scchnell wie möglich zu beenden und den Blick an einen anderen Bereich des Bildschirms gelenkt"
55,18,"distractor","nosou","new",1.25196338703245,"N",-66,"Kinn",-95,26,"w",2,1,"habe im Gegensatz zu den mit EEE gekennzeichneten Worten versucht den Abruf von Assoziationen so scchnell wie möglich zu beenden und den Blick an einen anderen Bereich des Bildschirms gelenkt"
55,19,"distractor","nosou","new",1.78927481757273,"N",-66,"Pfeffer",-95,26,"w",2,1,"habe im Gegensatz zu den mit EEE gekennzeichneten Worten versucht den Abruf von Assoziationen so scchnell wie möglich zu beenden und den Blick an einen anderen Bereich des Bildschirms gelenkt"
55,20,"distractor","nosou","new",1.02157664194237,"N",-66,"Brief",-95,26,"w",2,1,"habe im Gegensatz zu den mit EEE gekennzeichneten Worten versucht den Abruf von Assoziationen so scchnell wie möglich zu beenden und den Blick an einen anderen Bereich des Bildschirms gelenkt"
55,21,"F item","bottom","old",1.80565309413214,"T",2.38977565921232,"Staub",65,26,"w",2,1,"habe im Gegensatz zu den mit EEE gekennzeichneten Worten versucht den Abruf von Assoziationen so scchnell wie möglich zu beenden und den Blick an einen anderen Bereich des Bildschirms gelenkt"
55,22,"distractor","nosou","old",0.978193614188058,"B",9.68536781788862,"Schiff",-95,26,"w",2,1,"habe im Gegensatz zu den mit EEE gekennzeichneten Worten versucht den Abruf von Assoziationen so scchnell wie möglich zu beenden und den Blick an einen anderen Bereich des Bildschirms gelenkt"
55,23,"F item","bottom","new",2.68938587411685,"N",-66,"Redner",44,26,"w",2,1,"habe im Gegensatz zu den mit EEE gekennzeichneten Worten versucht den Abruf von Assoziationen so scchnell wie möglich zu beenden und den Blick an einen anderen Bereich des Bildschirms gelenkt"
55,24,"distractor","nosou","new",1.87897174847603,"N",-66,"Haut",-95,26,"w",2,1,"habe im Gegensatz zu den mit EEE gekennzeichneten Worten versucht den Abruf von Assoziationen so scchnell wie möglich zu beenden und den Blick an einen anderen Bereich des Bildschirms gelenkt"
55,25,"distractor","nosou","new",1.17372000867908,"N",-66,"Palast",-95,26,"w",2,1,"habe im Gegensatz zu den mit EEE gekennzeichneten Worten versucht den Abruf von Assoziationen so scchnell wie möglich zu beenden und den Blick an einen anderen Bereich des Bildschirms gelenkt"
55,26,"R item","bottom","old",1.22060950229206,"B",1.68525253569533,"Pflanze",6,26,"w",2,1,"habe im Gegensatz zu den mit EEE gekennzeichneten Worten versucht den Abruf von Assoziationen so scchnell wie möglich zu beenden und den Blick an einen anderen Bereich des Bildschirms gelenkt"
55,27,"R item","bottom","old",1.56949649579474,"B",1.80559935048223,"Vogel",13,26,"w",2,1,"habe im Gegensatz zu den mit EEE gekennzeichneten Worten versucht den Abruf von Assoziationen so scchnell wie möglich zu beenden und den Blick an einen anderen Bereich des Bildschirms gelenkt"
55,28,"F item","top","old",2.64837700312637,"T",1.18168022360624,"Mönch",11,26,"w",2,1,"habe im Gegensatz zu den mit EEE gekennzeichneten Worten versucht den Abruf von Assoziationen so scchnell wie möglich zu beenden und den Blick an einen anderen Bereich des Bildschirms gelenkt"
55,29,"F item","bottom","old",2.73027495008137,"B",0.92529836959875,"Salat",50,26,"w",2,1,"habe im Gegensatz zu den mit EEE gekennzeichneten Worten versucht den Abruf von Assoziationen so scchnell wie möglich zu beenden und den Blick an einen anderen Bereich des Bildschirms gelenkt"
55,30,"R item","bottom","old",1.84366544861405,"B",0.789845074679761,"Person",49,26,"w",2,1,"habe im Gegensatz zu den mit EEE gekennzeichneten Worten versucht den Abruf von Assoziationen so scchnell wie möglich zu beenden und den Blick an einen anderen Bereich des Bildschirms gelenkt"
55,31,"distractor","nosou","new",1.61914045432786,"N",-66,"Fischer",-95,26,"w",2,1,"habe im Gegensatz zu den mit EEE gekennzeichneten Worten versucht den Abruf von Assoziationen so scchnell wie möglich zu beenden und den Blick an einen anderen Bereich des Bildschirms gelenkt"
55,32,"R item","bottom","old",0.907928091808572,"B",6.39744910455192,"Yacht",31,26,"w",2,1,"habe im Gegensatz zu den mit EEE gekennzeichneten Worten versucht den Abruf von Assoziationen so scchnell wie möglich zu beenden und den Blick an einen anderen Bereich des Bildschirms gelenkt"
55,33,"F item","top","old",2.63263421452575,"B",1.09381385904999,"Küche",72,26,"w",2,1,"habe im Gegensatz zu den mit EEE gekennzeichneten Worten versucht den Abruf von Assoziationen so scchnell wie möglich zu beenden und den Blick an einen anderen Bereich des Bildschirms gelenkt"
55,34,"distractor","nosou","new",1.5555416068164,"N",-66,"Hektar",-95,26,"w",2,1,"habe im Gegensatz zu den mit EEE gekennzeichneten Worten versucht den Abruf von Assoziationen so scchnell wie möglich zu beenden und den Blick an einen anderen Bereich des Bildschirms gelenkt"
55,35,"distractor","nosou","new",1.6528401881078,"N",-66,"Blüte",-95,26,"w",2,1,"habe im Gegensatz zu den mit EEE gekennzeichneten Worten versucht den Abruf von Assoziationen so scchnell wie möglich zu beenden und den Blick an einen anderen Bereich des Bildschirms gelenkt"
55,36,"R item","bottom","old",1.32529024651012,"B",0.725573816089309,"Gemüse",40,26,"w",2,1,"habe im Gegensatz zu den mit EEE gekennzeichneten Worten versucht den Abruf von Assoziationen so scchnell wie möglich zu beenden und den Blick an einen anderen Bereich des Bildschirms gelenkt"
55,37,"R item","top","new",1.29890498326859,"N",-66,"Katze",76,26,"w",2,1,"habe im Gegensatz zu den mit EEE gekennzeichneten Worten versucht den Abruf von Assoziationen so scchnell wie möglich zu beenden und den Blick an einen anderen Bereich des Bildschirms gelenkt"
55,38,"F item","top","new",8.72385278833099,"N",-66,"Doktor",17,26,"w",2,1,"habe im Gegensatz zu den mit EEE gekennzeichneten Worten versucht den Abruf von Assoziationen so scchnell wie möglich zu beenden und den Blick an einen anderen Bereich des Bildschirms gelenkt"
55,39,"distractor","nosou","new",0.932505763077643,"N",-66,"Zucker",-95,26,"w",2,1,"habe im Gegensatz zu den mit EEE gekennzeichneten Worten versucht den Abruf von Assoziationen so scchnell wie möglich zu beenden und den Blick an einen anderen Bereich des Bildschirms gelenkt"
55,40,"F item","top","old",1.06171781955345,"T",0.757292419235455,"Maler",32,26,"w",2,1,"habe im Gegensatz zu den mit EEE gekennzeichneten Worten versucht den Abruf von Assoziationen so scchnell wie möglich zu beenden und den Blick an einen anderen Bereich des Bildschirms gelenkt"
55,41,"R item","bottom","old",1.89083145538461,"B",1.47793822925451,"Getränk",46,26,"w",2,1,"habe im Gegensatz zu den mit EEE gekennzeichneten Worten versucht den Abruf von Assoziationen so scchnell wie möglich zu beenden und den Blick an einen anderen Bereich des Bildschirms gelenkt"
55,42,"distractor","nosou","new",9.56288479534851,"N",-66,"Feuer",-95,26,"w",2,1,"habe im Gegensatz zu den mit EEE gekennzeichneten Worten versucht den Abruf von Assoziationen so scchnell wie möglich zu beenden und den Blick an einen anderen Bereich des Bildschirms gelenkt"
55,43,"distractor","nosou","new",0.850631611028803,"N",-66,"Klavier",-95,26,"w",2,1,"habe im Gegensatz zu den mit EEE gekennzeichneten Worten versucht den Abruf von Assoziationen so scchnell wie möglich zu beenden und den Blick an einen anderen Bereich des Bildschirms gelenkt"
55,44,"F item","top","old",1.12605841155892,"B",2.21431985351956,"Zimmer",80,26,"w",2,1,"habe im Gegensatz zu den mit EEE gekennzeichneten Worten versucht den Abruf von Assoziationen so scchnell wie möglich zu beenden und den Blick an einen anderen Bereich des Bildschirms gelenkt"
55,45,"R item","bottom","old",1.37885297910543,"T",2.28593306986295,"Hafer",9,26,"w",2,1,"habe im Gegensatz zu den mit EEE gekennzeichneten Worten versucht den Abruf von Assoziationen so scchnell wie möglich zu beenden und den Blick an einen anderen Bereich des Bildschirms gelenkt"
55,46,"R item","top","old",1.17927857962786,"B",9.02236105316115,"Sumpf",68,26,"w",2,1,"habe im Gegensatz zu den mit EEE gekennzeichneten Worten versucht den Abruf von Assoziationen so scchnell wie möglich zu beenden und den Blick an einen anderen Bereich des Bildschirms gelenkt"
55,47,"distractor","nosou","old",7.91282614912052,"B",0.653344804115477,"Wohnung",-95,26,"w",2,1,"habe im Gegensatz zu den mit EEE gekennzeichneten Worten versucht den Abruf von Assoziationen so scchnell wie möglich zu beenden und den Blick an einen anderen Bereich des Bildschirms gelenkt"
55,48,"distractor","nosou","new",1.32317250031338,"N",-66,"Dichter",-95,26,"w",2,1,"habe im Gegensatz zu den mit EEE gekennzeichneten Worten versucht den Abruf von Assoziationen so scchnell wie möglich zu beenden und den Blick an einen anderen Bereich des Bildschirms gelenkt"
55,49,"distractor","nosou","new",0.8780404652789,"N",-66,"Schüler",-95,26,"w",2,1,"habe im Gegensatz zu den mit EEE gekennzeichneten Worten versucht den Abruf von Assoziationen so scchnell wie möglich zu beenden und den Blick an einen anderen Bereich des Bildschirms gelenkt"
55,50,"distractor","nosou","new",1.33393723150948,"N",-66,"Hammer",-95,26,"w",2,1,"habe im Gegensatz zu den mit EEE gekennzeichneten Worten versucht den Abruf von Assoziationen so scchnell wie möglich zu beenden und den Blick an einen anderen Bereich des Bildschirms gelenkt"
55,51,"distractor","nosou","old",1.2625082205268,"B",12.5263575709032,"Erde",-95,26,"w",2,1,"habe im Gegensatz zu den mit EEE gekennzeichneten Worten versucht den Abruf von Assoziationen so scchnell wie möglich zu beenden und den Blick an einen anderen Bereich des Bildschirms gelenkt"
55,52,"F item","top","new",1.70653584393585,"N",-66,"Stirn",12,26,"w",2,1,"habe im Gegensatz zu den mit EEE gekennzeichneten Worten versucht den Abruf von Assoziationen so scchnell wie möglich zu beenden und den Blick an einen anderen Bereich des Bildschirms gelenkt"
55,53,"R item","bottom","old",0.939772643818287,"B",6.91840072008927,"Lerche",79,26,"w",2,1,"habe im Gegensatz zu den mit EEE gekennzeichneten Worten versucht den Abruf von Assoziationen so scchnell wie möglich zu beenden und den Blick an einen anderen Bereich des Bildschirms gelenkt"
55,54,"R item","top","old",8.70655471576174,"T",0.686804947858036,"Mädchen",27,26,"w",2,1,"habe im Gegensatz zu den mit EEE gekennzeichneten Worten versucht den Abruf von Assoziationen so scchnell wie möglich zu beenden und den Blick an einen anderen Bereich des Bildschirms gelenkt"
55,55,"distractor","nosou","new",1.47448632757005,"N",-66,"Winter",-95,26,"w",2,1,"habe im Gegensatz zu den mit EEE gekennzeichneten Worten versucht den Abruf von Assoziationen so scchnell wie möglich zu beenden und den Blick an einen anderen Bereich des Bildschirms gelenkt"
55,56,"F item","top","new",2.23016397558968,"N",-66,"Fahne",25,26,"w",2,1,"habe im Gegensatz zu den mit EEE gekennzeichneten Worten versucht den Abruf von Assoziationen so scchnell wie möglich zu beenden und den Blick an einen anderen Bereich des Bildschirms gelenkt"
55,57,"R item","top","old",2.26210739951784,"B",1.06995741942956,"Sauna",19,26,"w",2,1,"habe im Gegensatz zu den mit EEE gekennzeichneten Worten versucht den Abruf von Assoziationen so scchnell wie möglich zu beenden und den Blick an einen anderen Bereich des Bildschirms gelenkt"
55,58,"R item","top","old",1.54000148512569,"B",2.37455102508829,"Nonne",15,26,"w",2,1,"habe im Gegensatz zu den mit EEE gekennzeichneten Worten versucht den Abruf von Assoziationen so scchnell wie möglich zu beenden und den Blick an einen anderen Bereich des Bildschirms gelenkt"
55,59,"distractor","nosou","new",1.2520421563604,"N",-66,"Moor",-95,26,"w",2,1,"habe im Gegensatz zu den mit EEE gekennzeichneten Worten versucht den Abruf von Assoziationen so scchnell wie möglich zu beenden und den Blick an einen anderen Bereich des Bildschirms gelenkt"
55,60,"F item","top","old",0.885963757085847,"T",6.82204121687391,"Körper",54,26,"w",2,1,"habe im Gegensatz zu den mit EEE gekennzeichneten Worten versucht den Abruf von Assoziationen so scchnell wie möglich zu beenden und den Blick an einen anderen Bereich des Bildschirms gelenkt"
55,61,"distractor","nosou","new",1.39319433008495,"N",-66,"Junge",-95,26,"w",2,1,"habe im Gegensatz zu den mit EEE gekennzeichneten Worten versucht den Abruf von Assoziationen so scchnell wie möglich zu beenden und den Blick an einen anderen Bereich des Bildschirms gelenkt"
55,62,"distractor","nosou","new",2.54198261577403,"N",-66,"Schmutz",-95,26,"w",2,1,"habe im Gegensatz zu den mit EEE gekennzeichneten Worten versucht den Abruf von Assoziationen so scchnell wie möglich zu beenden und den Blick an einen anderen Bereich des Bildschirms gelenkt"
55,63,"distractor","nosou","new",0.910830249231367,"N",-66,"Papier",-95,26,"w",2,1,"habe im Gegensatz zu den mit EEE gekennzeichneten Worten versucht den Abruf von Assoziationen so scchnell wie möglich zu beenden und den Blick an einen anderen Bereich des Bildschirms gelenkt"
55,64,"distractor","nosou","new",1.09342165344424,"N",-66,"Harfe",-95,26,"w",2,1,"habe im Gegensatz zu den mit EEE gekennzeichneten Worten versucht den Abruf von Assoziationen so scchnell wie möglich zu beenden und den Blick an einen anderen Bereich des Bildschirms gelenkt"
55,65,"F item","top","old",5.26915766460297,"B",1.90944604239485,"Pfarrer",61,26,"w",2,1,"habe im Gegensatz zu den mit EEE gekennzeichneten Worten versucht den Abruf von Assoziationen so scchnell wie möglich zu beenden und den Blick an einen anderen Bereich des Bildschirms gelenkt"
55,66,"distractor","nosou","new",1.07552665705589,"N",-66,"Blut",-95,26,"w",2,1,"habe im Gegensatz zu den mit EEE gekennzeichneten Worten versucht den Abruf von Assoziationen so scchnell wie möglich zu beenden und den Blick an einen anderen Bereich des Bildschirms gelenkt"
55,67,"distractor","nosou","new",0.894386331558053,"N",-66,"Mutter",-95,26,"w",2,1,"habe im Gegensatz zu den mit EEE gekennzeichneten Worten versucht den Abruf von Assoziationen so scchnell wie möglich zu beenden und den Blick an einen anderen Bereich des Bildschirms gelenkt"
55,68,"F item","bottom","new",1.87879574826366,"N",-66,"Fenster",59,26,"w",2,1,"habe im Gegensatz zu den mit EEE gekennzeichneten Worten versucht den Abruf von Assoziationen so scchnell wie möglich zu beenden und den Blick an einen anderen Bereich des Bildschirms gelenkt"
55,69,"R item","top","old",0.973666429126752,"B",3.71812355051225,"Wald",22,26,"w",2,1,"habe im Gegensatz zu den mit EEE gekennzeichneten Worten versucht den Abruf von Assoziationen so scchnell wie möglich zu beenden und den Blick an einen anderen Bereich des Bildschirms gelenkt"
55,70,"R item","bottom","old",1.75566369927401,"B",1.93428791912447,"Puppe",45,26,"w",2,1,"habe im Gegensatz zu den mit EEE gekennzeichneten Worten versucht den Abruf von Assoziationen so scchnell wie möglich zu beenden und den Blick an einen anderen Bereich des Bildschirms gelenkt"
55,71,"F item","top","new",2.93138576170168,"N",-66,"Schmied",43,26,"w",2,1,"habe im Gegensatz zu den mit EEE gekennzeichneten Worten versucht den Abruf von Assoziationen so scchnell wie möglich zu beenden und den Blick an einen anderen Bereich des Bildschirms gelenkt"
55,72,"distractor","nosou","new",1.34231344694854,"N",-66,"Grab",-95,26,"w",2,1,"habe im Gegensatz zu den mit EEE gekennzeichneten Worten versucht den Abruf von Assoziationen so scchnell wie möglich zu beenden und den Blick an einen anderen Bereich des Bildschirms gelenkt"
55,73,"R item","top","old",1.32648245310702,"B",1.38193400853197,"Seil",1,26,"w",2,1,"habe im Gegensatz zu den mit EEE gekennzeichneten Worten versucht den Abruf von Assoziationen so scchnell wie möglich zu beenden und den Blick an einen anderen Bereich des Bildschirms gelenkt"
55,74,"distractor","nosou","new",2.77183028328,"N",-66,"Hotel",-95,26,"w",2,1,"habe im Gegensatz zu den mit EEE gekennzeichneten Worten versucht den Abruf von Assoziationen so scchnell wie möglich zu beenden und den Blick an einen anderen Bereich des Bildschirms gelenkt"
55,75,"distractor","nosou","new",0.85455900047964,"N",-66,"Allee",-95,26,"w",2,1,"habe im Gegensatz zu den mit EEE gekennzeichneten Worten versucht den Abruf von Assoziationen so scchnell wie möglich zu beenden und den Blick an einen anderen Bereich des Bildschirms gelenkt"
55,76,"distractor","nosou","new",1.0304554221002,"N",-66,"Wiese",-95,26,"w",2,1,"habe im Gegensatz zu den mit EEE gekennzeichneten Worten versucht den Abruf von Assoziationen so scchnell wie möglich zu beenden und den Blick an einen anderen Bereich des Bildschirms gelenkt"
55,77,"F item","top","new",0.973505608417327,"N",-66,"Stange",14,26,"w",2,1,"habe im Gegensatz zu den mit EEE gekennzeichneten Worten versucht den Abruf von Assoziationen so scchnell wie möglich zu beenden und den Blick an einen anderen Bereich des Bildschirms gelenkt"
55,78,"distractor","nosou","new",1.59110841982329,"N",-66,"Gift",-95,26,"w",2,1,"habe im Gegensatz zu den mit EEE gekennzeichneten Worten versucht den Abruf von Assoziationen so scchnell wie möglich zu beenden und den Blick an einen anderen Bereich des Bildschirms gelenkt"
55,79,"F item","top","new",1.15078869840363,"N",-66,"Frosch",28,26,"w",2,1,"habe im Gegensatz zu den mit EEE gekennzeichneten Worten versucht den Abruf von Assoziationen so scchnell wie möglich zu beenden und den Blick an einen anderen Bereich des Bildschirms gelenkt"
55,80,"F item","bottom","new",0.941922800317116,"N",-66,"Gabel",35,26,"w",2,1,"habe im Gegensatz zu den mit EEE gekennzeichneten Worten versucht den Abruf von Assoziationen so scchnell wie möglich zu beenden und den Blick an einen anderen Bereich des Bildschirms gelenkt"
55,81,"F item","top","old",1.32576532402163,"T",1.3900398646656,"Larve",29,26,"w",2,1,"habe im Gegensatz zu den mit EEE gekennzeichneten Worten versucht den Abruf von Assoziationen so scchnell wie möglich zu beenden und den Blick an einen anderen Bereich des Bildschirms gelenkt"
55,82,"R item","top","old",0.930706786508381,"T",2.67829539892409,"Fuchs",52,26,"w",2,1,"habe im Gegensatz zu den mit EEE gekennzeichneten Worten versucht den Abruf von Assoziationen so scchnell wie möglich zu beenden und den Blick an einen anderen Bereich des Bildschirms gelenkt"
55,83,"F item","bottom","old",1.61690824645484,"B",4.30224406429625,"Ofen",60,26,"w",2,1,"habe im Gegensatz zu den mit EEE gekennzeichneten Worten versucht den Abruf von Assoziationen so scchnell wie möglich zu beenden und den Blick an einen anderen Bereich des Bildschirms gelenkt"
55,84,"F item","bottom","old",1.75429918478039,"T",1.06174325547909,"Wolle",62,26,"w",2,1,"habe im Gegensatz zu den mit EEE gekennzeichneten Worten versucht den Abruf von Assoziationen so scchnell wie möglich zu beenden und den Blick an einen anderen Bereich des Bildschirms gelenkt"
55,85,"F item","top","new",1.387404784502,"N",-66,"Gold",74,26,"w",2,1,"habe im Gegensatz zu den mit EEE gekennzeichneten Worten versucht den Abruf von Assoziationen so scchnell wie möglich zu beenden und den Blick an einen anderen Bereich des Bildschirms gelenkt"
55,86,"R item","top","new",5.27841182984412,"N",-66,"Ecke",36,26,"w",2,1,"habe im Gegensatz zu den mit EEE gekennzeichneten Worten versucht den Abruf von Assoziationen so scchnell wie möglich zu beenden und den Blick an einen anderen Bereich des Bildschirms gelenkt"
55,87,"distractor","nosou","new",1.01405540191627,"N",-66,"Sturm",-95,26,"w",2,1,"habe im Gegensatz zu den mit EEE gekennzeichneten Worten versucht den Abruf von Assoziationen so scchnell wie möglich zu beenden und den Blick an einen anderen Bereich des Bildschirms gelenkt"
55,88,"distractor","nosou","new",2.82197475525027,"N",-66,"Fleisch",-95,26,"w",2,1,"habe im Gegensatz zu den mit EEE gekennzeichneten Worten versucht den Abruf von Assoziationen so scchnell wie möglich zu beenden und den Blick an einen anderen Bereich des Bildschirms gelenkt"
55,89,"distractor","nosou","new",0.797664981742855,"N",-66,"Zeitung",-95,26,"w",2,1,"habe im Gegensatz zu den mit EEE gekennzeichneten Worten versucht den Abruf von Assoziationen so scchnell wie möglich zu beenden und den Blick an einen anderen Bereich des Bildschirms gelenkt"
55,90,"distractor","nosou","new",0.81416305332823,"N",-66,"Küste",-95,26,"w",2,1,"habe im Gegensatz zu den mit EEE gekennzeichneten Worten versucht den Abruf von Assoziationen so scchnell wie möglich zu beenden und den Blick an einen anderen Bereich des Bildschirms gelenkt"
55,91,"R item","bottom","old",1.19808065404504,"T",1.87816395260597,"Pferd",53,26,"w",2,1,"habe im Gegensatz zu den mit EEE gekennzeichneten Worten versucht den Abruf von Assoziationen so scchnell wie möglich zu beenden und den Blick an einen anderen Bereich des Bildschirms gelenkt"
55,92,"distractor","nosou","new",3.09913119892735,"N",-66,"Neffe",-95,26,"w",2,1,"habe im Gegensatz zu den mit EEE gekennzeichneten Worten versucht den Abruf von Assoziationen so scchnell wie möglich zu beenden und den Blick an einen anderen Bereich des Bildschirms gelenkt"
55,93,"F item","top","old",2.08611292649584,"T",2.72626715028309,"Metall",2,26,"w",2,1,"habe im Gegensatz zu den mit EEE gekennzeichneten Worten versucht den Abruf von Assoziationen so scchnell wie möglich zu beenden und den Blick an einen anderen Bereich des Bildschirms gelenkt"
55,94,"R item","bottom","old",1.32322706448031,"B",0.662457430720679,"Becher",42,26,"w",2,1,"habe im Gegensatz zu den mit EEE gekennzeichneten Worten versucht den Abruf von Assoziationen so scchnell wie möglich zu beenden und den Blick an einen anderen Bereich des Bildschirms gelenkt"
55,95,"F item","bottom","old",1.30704981380404,"T",5.34205662612658,"Vulkan",63,26,"w",2,1,"habe im Gegensatz zu den mit EEE gekennzeichneten Worten versucht den Abruf von Assoziationen so scchnell wie möglich zu beenden und den Blick an einen anderen Bereich des Bildschirms gelenkt"
55,96,"distractor","nosou","new",1.30666253127129,"N",-66,"Auspuff",-95,26,"w",2,1,"habe im Gegensatz zu den mit EEE gekennzeichneten Worten versucht den Abruf von Assoziationen so scchnell wie möglich zu beenden und den Blick an einen anderen Bereich des Bildschirms gelenkt"
55,97,"R item","bottom","old",3.2692959211854,"B",1.03001070360187,"Sklave",30,26,"w",2,1,"habe im Gegensatz zu den mit EEE gekennzeichneten Worten versucht den Abruf von Assoziationen so scchnell wie möglich zu beenden und den Blick an einen anderen Bereich des Bildschirms gelenkt"
